id,video_id,category_id,genre,keyword,comment,likes
202,ioTU0GY3z-c,3,Movie,"21st century best movies","What’s your favorite movie of the past 21 years? Let us know in the comments!",216
203,ioTU0GY3z-c,3,Movie,"21st century best movies","My older brother was a huge Lord of Rings nerd. Return of the King came out the year he passed away. The ending of the movie was extra sad considering the fact he wasn't with me seeing it.",990
204,ioTU0GY3z-c,3,Movie,"21st century best movies","When I read the title, I thought there was going to be 21 movies listed for every single year.. that would have been a long video",860
205,ioTU0GY3z-c,3,Movie,"21st century best movies","I think I found my myself asking "how have so many movies I haven't heard of won?"",247
206,ioTU0GY3z-c,3,Movie,"21st century best movies","I'm very glad to see you that, every now and then, you actually picked the greatest movie that year as opposed to the Best Picture Oscar winner (e.g., Mad Max: Fury Road, Hereditary, The Dark Knight, There will be blood, etc.). And then of course, I also agree when you aligned with the Best Picture Academy Award to celebrate the best movie that year (e.g., The Lord of the Rings, Parasite, Moonlight, etc.). Well done! ",24
207,ioTU0GY3z-c,3,Movie,"21st century best movies","2000, 2001 - let's screw over Russel Crowe",171
208,ioTU0GY3z-c,3,Movie,"21st century best movies","2019 was actually a class year for films",691
209,ioTU0GY3z-c,3,Movie,"21st century best movies","The very fact that Shrek didn’t win, makes this entire list meaningless",172
210,ioTU0GY3z-c,3,Movie,"21st century best movies","Get Out is one of my favourite psychological horror films, but I never expected it to be considered the best movie of 2017. Really happy to watch it in this list",39
211,ioTU0GY3z-c,3,Movie,"21st century best movies","Leo crawling on the ground tripping balls is the funniest shit I have ever seen. ",97
212,ioTU0GY3z-c,3,Movie,"21st century best movies","City of God is amazing. Glad to see my country in the list",46
213,ioTU0GY3z-c,3,Movie,"21st century best movies","I think you guys actually nailed it more times than you didn't. Brokeback, Dark Knight, Social Network, Django, Moonlight, Get Out, Parasite, all spot on. Boyhood over Budapest very very easily tho, you biffed it on that one.",9
214,ioTU0GY3z-c,3,Movie,"21st century best movies","If Corona virus never happened 2020 would have been an 'Exceptional' year for Movies (All of us in general).

Wish You All a Happy New Year 2021.",95
215,ioTU0GY3z-c,3,Movie,"21st century best movies","Whiplash for me was just.. spectacular",233
216,ioTU0GY3z-c,3,Movie,"21st century best movies","2019 will forever be One of the Best Years for Films. I mean: Parasite, Joker, Avengers: Endgame, A Marriage Story, Once Upon A Time In Hollywood, 1917, JoJo Rabbit, Knives Out, and Jumanji: The Next Level all happened to be released that year. ️",6
217,ioTU0GY3z-c,3,Movie,"21st century best movies","Eternal Sunshine always ends up still being my favorite out of any year or decade for that matter. It’s pretty much perfect.",18
218,ioTU0GY3z-c,3,Movie,"21st century best movies","It's a list predominantly English spoken. Some picks for a more varied selection are:

2000: In the Mood for Love 
2005: Cache
2009: A Prophet
2010: Uncle Boonmee Who Can Recall His Past Lives
2012: Holy Motors 
2017: Zama
2018: Roma",7
219,ioTU0GY3z-c,3,Movie,"21st century best movies","Inception for 2010, Prisoners for 2013",189
220,ioTU0GY3z-c,3,Movie,"21st century best movies","2000 - Crouching Tiger, Hidden Dragon
2001 - Mulholland Drive
2002 - City of God
2003 - The Lord of the Rings: The Return of the King
2004 - Eternal Sunshine of the Spotless Mind
2005 - Brokeback Mountain
2006 - Pan's Labyrinth
2007 - There Will Be Blood
2008 - The Dark Knight
2009 - The Hurt Locker
2010 - The Social Network
2011 - The Tree of Life
2012 - Django Unchained
2013 - The Wolf of Wall Street
2014 - The Grand Budapest Hotel
2015 - Mad Max: Fury Road
2016 - Moonlight
2017 - Get Out
2018 - Hereditary
2019 - Parasite
2020 - Nomadland",9
221,ioTU0GY3z-c,3,Movie,"21st century best movies","Great review ... I think it’s interesting and well thought out variety you covered.",0
222,ioTU0GY3z-c,3,Movie,"21st century best movies","Parasite is actually one of the greatest films of all time. I never felt so many emotions all in one sitting. You think it's one genre but then they pull the rug completely from your feet in the best way possible. Definitely deserves all the praise and accolades.",129
223,ioTU0GY3z-c,3,Movie,"21st century best movies","no mention of Interstellar?!?!",266
224,ioTU0GY3z-c,3,Movie,"21st century best movies","Soooo are we gonna forget that Three Billboards Outside Ebbing, Missouri was the best movie in 2017? 

Or that Spiderman: Into The Spiderverse absolutely stunned audiences in 2018 with its unique approaches to animation and a fantastically touching adaptation to boot? 

Is it because they were both released late in the year? No? Well then what is it?",16
225,ioTU0GY3z-c,3,Movie,"21st century best movies","The Grand Budapest Hotel is one of the most rewatchable movies for me it's so so funny. Mad Max Fury Road is probably my favorite action film of all time!",8
226,ioTU0GY3z-c,3,Movie,"21st century best movies",""Room" really pulled at my heartstrings from the start. ",9
227,ioTU0GY3z-c,3,Movie,"21st century best movies","The dark knight had one of the creepiest jokers of all time!",184
228,ioTU0GY3z-c,3,Movie,"21st century best movies",""Warrior" with Tom Hardy and Nick Nolte should have gotten a honorable mention for 2011.",6
229,ioTU0GY3z-c,3,Movie,"21st century best movies","FINALLY someone gave credit to Mulholland drive",3
230,ioTU0GY3z-c,3,Movie,"21st century best movies","Pan Labyrinth is the masterpiece of Guillerno Del toro the movie is very sad and cool,the characters are very interesting and curious,the creatures are creepy and cool and the story is very sad and interesting",111
231,ioTU0GY3z-c,3,Movie,"21st century best movies","2017 and 2019 were incredible years for film",38
232,ioTU0GY3z-c,3,Movie,"21st century best movies","Moonlight was such a good movie. Even if you don’t take the themes into account. The acting and production is on point",3
233,ioTU0GY3z-c,3,Movie,"21st century best movies","I'm stunned that you guys put Tree of Life as the best film of 2011......I certainly agree with that ranking...just didn't expect you guys to.",0
234,ioTU0GY3z-c,3,Movie,"21st century best movies","Me when I see Henry Zebrowski in Wolf of Wall Street Clip: Leo pointing meme",26
235,ioTU0GY3z-c,3,Movie,"21st century best movies","I would've included "The Town" amongst your honorable mentions for the year 2010, and "The Wrestler for 2008", but that's just me.",66
236,ioTU0GY3z-c,3,Movie,"21st century best movies","Thank You for this list ",0
237,ioTU0GY3z-c,3,Movie,"21st century best movies","I knew other movies that came out in 2008 did not stand a chance in Watch Mojo’s list. It was always going to be The Dark Knight. And yes, I agree.",3
238,ioTU0GY3z-c,3,Movie,"21st century best movies","I forgot Crouching Tiger Hidden Dragon came out the same year as Gladiator! Loved both movies equally but Russell Crowe made Gladiator more significant for me. Forgot, also, how much City of God blew me away in the theater! So used to seeing the depiction of American ghettos on screen, it was surprising how CoG built on that narrative (made it more Universal) despite the language difference.",7
239,ioTU0GY3z-c,3,Movie,"21st century best movies","There will be blood is one of the best films ever made glad you picked it over NCFOM",11
240,ioTU0GY3z-c,3,Movie,"21st century best movies","I still dont get the hype on The Social Network.  He steals ideas, makes some enemies, gets sued, that by the end I left the theater unimpressed.",11
241,ioTU0GY3z-c,3,Movie,"21st century best movies","No mention of Shutter Island in 2010???
Seriously???",72
242,aDyQxtg0V2w,3,Movie,"Action movie trailers","I'm going to see this just to find out how Texas and Cali ended up on the same side ",35000
243,aDyQxtg0V2w,3,Movie,"Action movie trailers","Texas and California working together...now you know it's fiction",35000
244,aDyQxtg0V2w,3,Movie,"Action movie trailers",""What kind of American are you?" This is the crux of this movie.",482
245,aDyQxtg0V2w,3,Movie,"Action movie trailers","Jesse Plemons’ contemptuous laugh really reminded me of Phillip Seymour Hoffman. Damn I miss him.",124
246,aDyQxtg0V2w,3,Movie,"Action movie trailers","I have to admit, this film having the most advanced advertising campaign for a movie in history.",46000
247,aDyQxtg0V2w,3,Movie,"Action movie trailers","They better hurry getting this into cinemas before it's on the news",31000
248,aDyQxtg0V2w,3,Movie,"Action movie trailers","Surprised they didn't say "Coming soon to a city near you!" Lol",219
249,aDyQxtg0V2w,3,Movie,"Action movie trailers","“The three term president”. Ah I think I see the problem here.",110
250,aDyQxtg0V2w,3,Movie,"Action movie trailers","Texas about to make the most successful movie promotion campaign ever.",27000
251,aDyQxtg0V2w,3,Movie,"Action movie trailers","No way Ron Swanson would be against Texas.",2000
252,aDyQxtg0V2w,3,Movie,"Action movie trailers","Saw this trailer in the theatre and I started crying, because I feel like this is very possible in our lifetimes. :(",51
253,aDyQxtg0V2w,3,Movie,"Action movie trailers","Canada: Hey! Keep it down. I'm trying to watch curling.",18
254,aDyQxtg0V2w,3,Movie,"Action movie trailers","This movie's budget is $50 million, but you could make it for free if you waited a little.",22000
255,aDyQxtg0V2w,3,Movie,"Action movie trailers","Plot twist : the "experience in IMAX Spring 2024" means IRL",25000
256,aDyQxtg0V2w,3,Movie,"Action movie trailers","I think there is a typo in the script. They meant to say Florida and Texas, not Cali and Tx.",135
257,aDyQxtg0V2w,3,Movie,"Action movie trailers","2:05 really got me thinking about the og mw2 mission "Of their own Accord"",49
258,aDyQxtg0V2w,3,Movie,"Action movie trailers","“What kind of American are you?” That’s the scariest part of this entire trailer",17000
259,aDyQxtg0V2w,3,Movie,"Action movie trailers",""how do we make it so one political party doesnt hate our movie?"
"make it so texas and cali are on the same side"",332
260,aDyQxtg0V2w,3,Movie,"Action movie trailers","Imagine this movie releasing the day the actual event happens ",97
261,aDyQxtg0V2w,3,Movie,"Action movie trailers","Tobey Maguire watching this film:

HOLD ON MARY JANE!",12
262,aDyQxtg0V2w,3,Movie,"Action movie trailers","Jesse Plemmons almost never scream or shows a lot of emotion in facial expressions, he’s always calm but yet you just know if he is a dangerous psycho or a nice person.. incredible actor",52000
263,aDyQxtg0V2w,3,Movie,"Action movie trailers","the movie is so good, they are making the real life adaptation",2000
264,aDyQxtg0V2w,3,Movie,"Action movie trailers","The guy which idea it was to let Nick Offerman play the President deserves a raise.",5
265,aDyQxtg0V2w,3,Movie,"Action movie trailers","Who keeps watching this trailer over and over again?",48
266,aDyQxtg0V2w,3,Movie,"Action movie trailers","He did it.... Ron Swanson actually did it

He brought it all crumbling down",881
267,aDyQxtg0V2w,3,Movie,"Action movie trailers","I wanna see this in the theater before it comes to the streets",45000
268,aDyQxtg0V2w,3,Movie,"Action movie trailers","So glad I could enjoy it as a dystopian action film before it became a documentary <3",30
269,aDyQxtg0V2w,3,Movie,"Action movie trailers","I’m not going to lie, this looks intriguing. I think A24 is my new favourite production studio. This doesn’t look like a typical, big studio, cookie-cutter formula pic.",5
270,aDyQxtg0V2w,3,Movie,"Action movie trailers","“Well what kind of an American are you” - that was such a chilling line

Jesse Plemons always delivers…needs more recognition",29000
271,aDyQxtg0V2w,3,Movie,"Action movie trailers","As a nation, I think we can all come together to agree that Jesse Plemons is one of our most underrated actors.  The guy legit scares the hell out of me.",26000
272,aDyQxtg0V2w,3,Movie,"Action movie trailers","It appears that forces are moving along K street in DC. There should be enough traffic there to stop the war.",5
273,aDyQxtg0V2w,3,Movie,"Action movie trailers","First time in a while I'm looking forward to watch a new movie.",5
274,aDyQxtg0V2w,3,Movie,"Action movie trailers","If Texas and California broke away from the US and allied together against Washington DC, then the American government must have really done something to deserve it.",188
